,modelID,DIS,Len,FC,FH,P,proq4,pcons,qmean,dan,Neff,contact_L
626,52001,0.28078800000000004,285.0,0.5333333333,0.3754385965,0.0596491228,0.477,0.496,0.474,0.3,8.166260000000001,0.4526315789473685
627,52001,0.28078800000000004,285.0,0.5333333333,0.3754385965,0.0596491228,0.456,0.463,0.473,0.292,8.166260000000001,0.4526315789473685
628,52001,0.28078800000000004,285.0,0.5333333333,0.3754385965,0.0596491228,0.449,0.506,0.485,0.297,8.166260000000001,0.4526315789473685
629,52001,0.28078800000000004,285.0,0.5333333333,0.3754385965,0.0596491228,0.479,0.494,0.473,0.334,8.166260000000001,0.4526315789473685
630,1313001,0.617877,61.0,0.4098360656,0.5901639343999999,0.0163934426,0.194,0.927,0.464,0.324,4.8718,0.032786885245901634
631,1313001,0.617877,61.0,0.4098360656,0.5901639343999999,0.0163934426,0.194,0.927,0.464,0.324,4.8718,0.032786885245901634
632,1313001,0.617877,61.0,0.4098360656,0.5901639343999999,0.0163934426,0.188,0.925,0.396,0.298,4.8718,0.032786885245901634
633,1313001,0.617877,61.0,0.4098360656,0.5901639343999999,0.0163934426,0.188,0.925,0.396,0.298,4.8718,0.032786885245901634
634,1313001,0.617877,61.0,0.4098360656,0.5901639343999999,0.0163934426,0.217,0.927,0.399,0.316,4.8718,0.032786885245901634
635,1313001,0.617877,61.0,0.4098360656,0.5901639343999999,0.0163934426,0.217,0.927,0.399,0.316,4.8718,0.032786885245901634
636,1313001,0.617877,61.0,0.4098360656,0.5901639343999999,0.0163934426,0.219,0.898,0.424,0.287,4.8718,0.032786885245901634
637,1313001,0.617877,61.0,0.4098360656,0.5901639343999999,0.0163934426,0.219,0.898,0.424,0.287,4.8718,0.032786885245901634
638,1313001,0.617877,61.0,0.4098360656,0.5901639343999999,0.0163934426,0.241,0.7609999999999999,0.429,0.295,4.8718,0.032786885245901634
639,1313001,0.617877,61.0,0.4098360656,0.5901639343999999,0.0163934426,0.241,0.7609999999999999,0.429,0.295,4.8718,0.032786885245901634
640,999001,0.315924,142.0,0.5281690141,0.0774647887,0.0422535211,0.325,0.319,0.7253521127,0.28800000000000003,3.40317,0.5352112676056338
641,999001,0.315924,142.0,0.5281690141,0.0774647887,0.0422535211,0.289,0.332,0.7253521127,0.275,3.40317,0.5352112676056338
642,999001,0.315924,142.0,0.5281690141,0.0774647887,0.0422535211,0.359,0.317,0.7464788732,0.285,3.40317,0.5352112676056338
643,999001,0.315924,142.0,0.5281690141,0.0774647887,0.0422535211,0.38,0.329,0.7605633803,0.284,3.40317,0.5352112676056338
644,999001,0.315924,142.0,0.5281690141,0.0774647887,0.0422535211,0.349,0.34,0.7323943662000001,0.278,3.40317,0.5352112676056338
645,447016,0.5833520000000001,241.0,0.5186721992000001,0.4273858921,0.0497925311,0.335,0.657,0.6390041493999999,0.279,2.2534,0.0912863070539419
646,447016,0.5833520000000001,241.0,0.5186721992000001,0.4273858921,0.0497925311,0.321,0.632,0.6390041493999999,0.268,2.2534,0.0912863070539419
647,447016,0.5833520000000001,241.0,0.5186721992000001,0.4273858921,0.0497925311,0.309,0.569,0.5975103734,0.262,2.2534,0.0912863070539419
648,447016,0.5833520000000001,241.0,0.5186721992000001,0.4273858921,0.0497925311,0.333,0.578,0.6141078838,0.284,2.2534,0.0912863070539419
649,447016,0.5833520000000001,241.0,0.5186721992000001,0.4273858921,0.0497925311,0.325,0.581,0.6307053942,0.266,2.2534,0.0912863070539419
650,815001,0.71153,206.0,0.6650485437,0.3203883495,0.0582524272,0.377,0.508,0.545,0.292,5.72929,0.009708737864077669
651,815001,0.71153,206.0,0.6650485437,0.3203883495,0.0582524272,0.39,0.593,0.504,0.28,5.72929,0.009708737864077669
652,815001,0.71153,206.0,0.6650485437,0.3203883495,0.0582524272,0.363,0.564,0.521,0.276,5.72929,0.009708737864077669
653,815001,0.71153,206.0,0.6650485437,0.3203883495,0.0582524272,0.342,0.544,0.513,0.282,5.72929,0.009708737864077669
654,815001,0.71153,206.0,0.6650485437,0.3203883495,0.0582524272,0.326,0.434,0.529,0.231,5.72929,0.009708737864077669
655,1424001,0.114321,117.0,0.3333333333,0.4871794872,0.0341880342,0.555,0.7909999999999999,0.394,0.31,8.57506,1.1452991452991452
656,1424001,0.114321,117.0,0.3333333333,0.4871794872,0.0341880342,0.5660000000000001,0.7879999999999999,0.393,0.358,8.57506,1.1452991452991452
657,1424001,0.114321,117.0,0.3333333333,0.4871794872,0.0341880342,0.5670000000000001,0.8009999999999999,0.394,0.314,8.57506,1.1452991452991452
658,1424001,0.114321,117.0,0.3333333333,0.4871794872,0.0341880342,0.5489999999999999,0.784,0.37,0.275,8.57506,1.1452991452991452
659,1424001,0.114321,117.0,0.3333333333,0.4871794872,0.0341880342,0.56,0.7979999999999999,0.38,0.318,8.57506,1.1452991452991452
660,18011,0.736712,198.0,0.7525252525,0.1818181818,0.101010101,0.335,0.513,0.531,0.261,4.77484,0.08585858585858586
661,18011,0.736712,198.0,0.7525252525,0.1818181818,0.101010101,0.353,0.531,0.515,0.267,4.77484,0.08585858585858586
662,18011,0.736712,198.0,0.7525252525,0.1818181818,0.101010101,0.349,0.4970000000000001,0.55,0.252,4.77484,0.08585858585858586
663,18011,0.736712,198.0,0.7525252525,0.1818181818,0.101010101,0.264,0.406,0.49,0.214,4.77484,0.08585858585858586
664,18011,0.736712,198.0,0.7525252525,0.1818181818,0.101010101,0.366,0.435,0.507,0.271,4.77484,0.08585858585858586
665,1104001,0.608646,131.0,0.8625954198000001,0.1297709924,0.0763358779,0.316,0.203,0.523,0.238,6.92148,0.12213740458015268
666,1104001,0.608646,131.0,0.8625954198000001,0.1297709924,0.0763358779,0.344,0.24,0.455,0.278,6.92148,0.12213740458015268
667,1104001,0.608646,131.0,0.8625954198000001,0.1297709924,0.0763358779,0.29100000000000004,0.189,0.409,0.28600000000000003,6.92148,0.12213740458015268
668,1104001,0.608646,131.0,0.8625954198000001,0.1297709924,0.0763358779,0.321,0.204,0.376,0.271,6.92148,0.12213740458015268
669,1104001,0.608646,131.0,0.8625954198000001,0.1297709924,0.0763358779,0.274,0.201,0.403,0.263,6.92148,0.12213740458015268
670,1616001,0.405601,113.0,0.389380531,0.4513274336,0.0265486726,0.303,0.733,0.411,0.269,3.87726,0.34513274336283184
671,1616001,0.405601,113.0,0.389380531,0.4513274336,0.0265486726,0.32299999999999995,0.6779999999999999,0.399,0.276,3.87726,0.34513274336283184
672,1616001,0.405601,113.0,0.389380531,0.4513274336,0.0265486726,0.303,0.7070000000000001,0.389,0.271,3.87726,0.34513274336283184
673,1616001,0.405601,113.0,0.389380531,0.4513274336,0.0265486726,0.329,0.7240000000000001,0.39,0.284,3.87726,0.34513274336283184
674,1616001,0.405601,113.0,0.389380531,0.4513274336,0.0265486726,0.303,0.6859999999999999,0.402,0.263,3.87726,0.34513274336283184
675,1593002,0.390184,140.0,0.5,0.4428571429,0.0285714286,0.34700000000000003,0.243,0.3720000000000001,0.231,6.82532,0.08571428571428573
676,1593002,0.390184,140.0,0.5,0.4428571429,0.0285714286,0.369,0.29,0.395,0.24,6.82532,0.08571428571428573
677,1593002,0.390184,140.0,0.5,0.4428571429,0.0285714286,0.376,0.289,0.388,0.233,6.82532,0.08571428571428573
678,1593002,0.390184,140.0,0.5,0.4428571429,0.0285714286,0.331,0.224,0.384,0.234,6.82532,0.08571428571428573
679,1593002,0.390184,140.0,0.5,0.4428571429,0.0285714286,0.361,0.29100000000000004,0.381,0.264,6.82532,0.08571428571428573
680,2772028,0.106972,223.0,0.6143497757999999,0.13004484300000002,0.0582959641,0.392,0.278,0.306,0.255,4.0553300000000005,0.2959641255605381
681,2772028,0.106972,223.0,0.6143497757999999,0.13004484300000002,0.0582959641,0.34,0.365,0.324,0.249,4.0553300000000005,0.2959641255605381
682,2772028,0.106972,223.0,0.6143497757999999,0.13004484300000002,0.0582959641,0.401,0.29100000000000004,0.308,0.249,4.0553300000000005,0.2959641255605381
683,2772028,0.106972,223.0,0.6143497757999999,0.13004484300000002,0.0582959641,0.36,0.344,0.294,0.249,4.0553300000000005,0.2959641255605381
684,2772028,0.106972,223.0,0.6143497757999999,0.13004484300000002,0.0582959641,0.35700000000000004,0.349,0.295,0.242,4.0553300000000005,0.2959641255605381
685,2487001,0.2325,288.0,0.4340277778,0.3784722222,0.0659722222,0.311,0.0,0.358,0.25,2.2526200000000003,0.1111111111111111
686,2487001,0.2325,288.0,0.4340277778,0.3784722222,0.0659722222,0.3720000000000001,0.0,0.491,0.214,2.2526200000000003,0.1111111111111111
687,2487001,0.2325,288.0,0.4340277778,0.3784722222,0.0659722222,0.316,0.0,0.343,0.242,2.2526200000000003,0.1111111111111111
688,2487001,0.2325,288.0,0.4340277778,0.3784722222,0.0659722222,0.366,0.0,0.363,0.252,2.2526200000000003,0.1111111111111111
689,2487001,0.2325,288.0,0.4340277778,0.3784722222,0.0659722222,0.35,0.0,0.477,0.218,2.2526200000000003,0.1111111111111111
690,1330001,0.5548310000000001,112.0,0.4642857143,0.4821428571,0.026785714300000003,0.293,0.234,0.34700000000000003,0.241,5.65278,0.0625
691,1330001,0.5548310000000001,112.0,0.4642857143,0.4821428571,0.026785714300000003,0.261,0.211,0.321,0.256,5.65278,0.0625
692,1330001,0.5548310000000001,112.0,0.4642857143,0.4821428571,0.026785714300000003,0.29600000000000004,0.188,0.29,0.251,5.65278,0.0625
693,1330001,0.5548310000000001,112.0,0.4642857143,0.4821428571,0.026785714300000003,0.341,0.226,0.361,0.232,5.65278,0.0625
694,1330001,0.5548310000000001,112.0,0.4642857143,0.4821428571,0.026785714300000003,0.31,0.229,0.329,0.229,5.65278,0.0625
695,1339001,0.418775,73.0,0.7808219178,0.1232876712,0.095890411,0.289,0.273,0.5547945205,0.233,5.87906,0.0547945205479452
696,1339001,0.418775,73.0,0.7808219178,0.1232876712,0.095890411,0.403,0.226,0.5479452054999999,0.247,5.87906,0.0547945205479452
697,1339001,0.418775,73.0,0.7808219178,0.1232876712,0.095890411,0.385,0.264,0.5068493151,0.243,5.87906,0.0547945205479452
698,1339001,0.418775,73.0,0.7808219178,0.1232876712,0.095890411,0.322,0.189,0.5753424658,0.242,5.87906,0.0547945205479452
699,1339001,0.418775,73.0,0.7808219178,0.1232876712,0.095890411,0.344,0.277,0.602739726,0.208,5.87906,0.0547945205479452
700,1452003,0.5256810000000001,93.0,0.5591397849,0.3225806452,0.0537634409,0.232,0.132,0.293,0.221,3.05419,0.021505376344086027
701,1452003,0.5256810000000001,93.0,0.5591397849,0.3225806452,0.0537634409,0.274,0.157,0.34700000000000003,0.24,3.05419,0.021505376344086027
702,1452003,0.5256810000000001,93.0,0.5591397849,0.3225806452,0.0537634409,0.258,0.141,0.37,0.25,3.05419,0.021505376344086027
703,1452003,0.5256810000000001,93.0,0.5591397849,0.3225806452,0.0537634409,0.239,0.158,0.35100000000000003,0.244,3.05419,0.021505376344086027
704,1452003,0.5256810000000001,93.0,0.5591397849,0.3225806452,0.0537634409,0.268,0.141,0.328,0.264,3.05419,0.021505376344086027
705,1427001,0.389334,102.0,0.3137254902,0.4117647059,0.0490196078,0.457,0.912,0.402,0.24,7.86125,0.8529411764705882
706,1427001,0.389334,102.0,0.3137254902,0.4117647059,0.0490196078,0.477,0.913,0.415,0.29600000000000004,7.86125,0.8529411764705882
707,1427001,0.389334,102.0,0.3137254902,0.4117647059,0.0490196078,0.428,0.898,0.415,0.263,7.86125,0.8529411764705882
708,1427001,0.389334,102.0,0.3137254902,0.4117647059,0.0490196078,0.452,0.8909999999999999,0.431,0.304,7.86125,0.8529411764705882
709,1427001,0.389334,102.0,0.3137254902,0.4117647059,0.0490196078,0.423,0.841,0.388,0.266,7.86125,0.8529411764705882
710,994005,0.64352,97.0,0.793814433,0.0309278351,0.0206185567,0.27,0.204,0.333,0.228,6.29804,0.0
711,994005,0.64352,97.0,0.793814433,0.0309278351,0.0206185567,0.227,0.2,0.359,0.231,6.29804,0.0
712,994005,0.64352,97.0,0.793814433,0.0309278351,0.0206185567,0.325,0.172,0.396,0.277,6.29804,0.0
713,994005,0.64352,97.0,0.793814433,0.0309278351,0.0206185567,0.229,0.254,0.376,0.234,6.29804,0.0
714,994005,0.64352,97.0,0.793814433,0.0309278351,0.0206185567,0.246,0.231,0.377,0.253,6.29804,0.0
715,2879007,0.0796056,260.0,0.5269230769,0.0807692308,0.05,0.4,0.189,0.257,0.225,5.7003,0.5923076923076923
716,2879007,0.0796056,260.0,0.5269230769,0.0807692308,0.05,0.401,0.188,0.27,0.224,5.7003,0.5923076923076923
717,2879007,0.0796056,260.0,0.5269230769,0.0807692308,0.05,0.389,0.263,0.282,0.24,5.7003,0.5923076923076923
718,2879007,0.0796056,260.0,0.5269230769,0.0807692308,0.05,0.384,0.276,0.24,0.224,5.7003,0.5923076923076923
719,2879007,0.0796056,260.0,0.5269230769,0.0807692308,0.05,0.353,0.298,0.264,0.22,5.7003,0.5923076923076923
720,2493001,0.296282,217.0,0.6267281106,0.1244239631,0.0599078341,0.491,0.234,0.363,0.257,4.4798,0.4055299539170507
721,2493001,0.296282,217.0,0.6267281106,0.1244239631,0.0599078341,0.453,0.259,0.365,0.245,4.4798,0.4055299539170507
722,2493001,0.296282,217.0,0.6267281106,0.1244239631,0.0599078341,0.498,0.239,0.328,0.247,4.4798,0.4055299539170507
723,2493001,0.296282,217.0,0.6267281106,0.1244239631,0.0599078341,0.368,0.201,0.331,0.212,4.4798,0.4055299539170507
724,2493001,0.296282,217.0,0.6267281106,0.1244239631,0.0599078341,0.494,0.201,0.355,0.248,4.4798,0.4055299539170507
725,749003,0.31071,378.0,0.5846560847,0.2222222222,0.0502645503,0.454,0.378,0.365,0.203,4.68544,0.4708994708994709
726,749003,0.31071,378.0,0.5846560847,0.2222222222,0.0502645503,0.46,0.419,0.375,0.213,4.68544,0.4708994708994709
727,749003,0.31071,378.0,0.5846560847,0.2222222222,0.0502645503,0.46,0.34,0.35600000000000004,0.204,4.68544,0.4708994708994709
728,749003,0.31071,378.0,0.5846560847,0.2222222222,0.0502645503,0.454,0.433,0.366,0.21,4.68544,0.4708994708994709
729,749003,0.31071,378.0,0.5846560847,0.2222222222,0.0502645503,0.464,0.383,0.368,0.217,4.68544,0.4708994708994709
730,2386001,0.7491680000000001,358.0,0.8715083799,0.0167597765,0.1843575419,0.247,0.127,0.45,0.175,7.64675,0.20670391061452514
731,2386001,0.7491680000000001,358.0,0.8715083799,0.0167597765,0.1843575419,0.28,0.097,0.4320000000000001,0.188,7.64675,0.20670391061452514
732,2386001,0.7491680000000001,358.0,0.8715083799,0.0167597765,0.1843575419,0.275,0.13699999999999998,0.406,0.193,7.64675,0.20670391061452514
733,2386001,0.7491680000000001,358.0,0.8715083799,0.0167597765,0.1843575419,0.28800000000000003,0.129,0.471,0.194,7.64675,0.20670391061452514
734,2386001,0.7491680000000001,358.0,0.8715083799,0.0167597765,0.1843575419,0.274,0.103,0.496,0.194,7.64675,0.20670391061452514
735,2481002,0.396077,751.0,0.5086551265,0.4300932091,0.0426098535,0.384,0.377,0.49,0.184,6.46049,0.24500665778961386
736,2481002,0.396077,751.0,0.5086551265,0.4300932091,0.0426098535,0.377,0.38,0.512,0.183,6.46049,0.24500665778961386
737,2481002,0.396077,751.0,0.5086551265,0.4300932091,0.0426098535,0.362,0.362,0.224,0.142,6.46049,0.24500665778961386
738,2481002,0.396077,751.0,0.5086551265,0.4300932091,0.0426098535,0.391,0.378,0.488,0.198,6.46049,0.24500665778961386
739,2481002,0.396077,751.0,0.5086551265,0.4300932091,0.0426098535,0.413,0.376,0.443,0.202,6.46049,0.24500665778961386
740,978005,0.254201,466.0,0.5665236052,0.1738197425,0.0493562232,0.298,0.083,0.188,0.172,3.33262,0.13948497854077252
741,978005,0.254201,466.0,0.5665236052,0.1738197425,0.0493562232,0.327,0.069,0.207,0.181,3.33262,0.13948497854077252
742,978005,0.254201,466.0,0.5665236052,0.1738197425,0.0493562232,0.336,0.081,0.236,0.187,3.33262,0.13948497854077252
743,978005,0.254201,466.0,0.5665236052,0.1738197425,0.0493562232,0.341,0.08900000000000001,0.222,0.17600000000000002,3.33262,0.13948497854077252
744,978005,0.254201,466.0,0.5665236052,0.1738197425,0.0493562232,0.327,0.075,0.218,0.172,3.33262,0.13948497854077252
745,1658005,0.5512130000000001,216.0,0.5092592593,0.3703703704,0.0972222222,0.429,0.392,0.444,0.175,5.25506,0.2453703703703704
746,1658005,0.5512130000000001,216.0,0.5092592593,0.3703703704,0.0972222222,0.438,0.417,0.435,0.181,5.25506,0.2453703703703704
747,1658005,0.5512130000000001,216.0,0.5092592593,0.3703703704,0.0972222222,0.405,0.362,0.44,0.168,5.25506,0.2453703703703704
748,1658005,0.5512130000000001,216.0,0.5092592593,0.3703703704,0.0972222222,0.408,0.325,0.426,0.172,5.25506,0.2453703703703704
749,1658005,0.5512130000000001,216.0,0.5092592593,0.3703703704,0.0972222222,0.389,0.338,0.429,0.17600000000000002,5.25506,0.2453703703703704
750,1450001,0.282009,318.0,0.5754716981,0.3773584906,0.0471698113,0.38,0.231,0.273,0.161,3.59398,0.0880503144654088
751,1450001,0.282009,318.0,0.5754716981,0.3773584906,0.0471698113,0.35200000000000004,0.23,0.299,0.162,3.59398,0.0880503144654088
752,1450001,0.282009,318.0,0.5754716981,0.3773584906,0.0471698113,0.362,0.197,0.305,0.154,3.59398,0.0880503144654088
753,1450001,0.282009,318.0,0.5754716981,0.3773584906,0.0471698113,0.379,0.232,0.309,0.168,3.59398,0.0880503144654088
754,1450001,0.282009,318.0,0.5754716981,0.3773584906,0.0471698113,0.307,0.208,0.258,0.131,3.59398,0.0880503144654088
755,2033008,0.294858,956.0,0.4435146444,0.5209205021,0.048117154800000006,0.396,0.13,0.449,0.185,6.53555,0.1799163179916318
756,2033008,0.294858,956.0,0.4435146444,0.5209205021,0.048117154800000006,0.321,0.116,0.163,0.119,6.53555,0.1799163179916318
757,2033008,0.294858,956.0,0.4435146444,0.5209205021,0.048117154800000006,0.366,0.129,0.145,0.16,6.53555,0.1799163179916318
758,2033008,0.294858,956.0,0.4435146444,0.5209205021,0.048117154800000006,0.292,0.1,0.14400000000000002,0.108,6.53555,0.1799163179916318
759,2033008,0.294858,956.0,0.4435146444,0.5209205021,0.048117154800000006,0.29600000000000004,0.101,0.209,0.116,6.53555,0.1799163179916318
760,1611002,0.312798,395.0,0.6050632911,0.2405063291,0.0405063291,0.434,0.189,0.311,0.138,7.03229,0.7139240506329114
761,1611002,0.312798,395.0,0.6050632911,0.2405063291,0.0405063291,0.416,0.204,0.31,0.14,7.03229,0.7139240506329114
762,1611002,0.312798,395.0,0.6050632911,0.2405063291,0.0405063291,0.428,0.194,0.316,0.14400000000000002,7.03229,0.7139240506329114
763,1611002,0.312798,395.0,0.6050632911,0.2405063291,0.0405063291,0.411,0.17,0.303,0.132,7.03229,0.7139240506329114
764,1611002,0.312798,395.0,0.6050632911,0.2405063291,0.0405063291,0.424,0.194,0.314,0.141,7.03229,0.7139240506329114
765,1048004,0.417428,53.0,0.0566037736,0.9433962264,0.0,0.384,0.994,0.7809999999999999,0.958,9.60428,0.0
766,1048004,0.417428,53.0,0.0566037736,0.9433962264,0.0,0.382,0.994,0.7829999999999999,0.958,9.60428,0.0
767,1048004,0.417428,53.0,0.0566037736,0.9433962264,0.0,0.382,0.994,0.782,0.957,9.60428,0.0
768,1048004,0.417428,53.0,0.0566037736,0.9433962264,0.0,0.387,0.994,0.779,0.956,9.60428,0.0
769,1048004,0.417428,53.0,0.0566037736,0.9433962264,0.0,0.386,0.978,0.652,0.818,9.60428,0.0
770,83001,0.502447,57.0,0.0701754386,0.9298245614,0.0175438596,0.344,0.943,0.677,0.93,10.072,0.0
771,83001,0.502447,57.0,0.0701754386,0.9298245614,0.0175438596,0.377,0.926,0.711,0.952,10.072,0.0
772,83001,0.502447,57.0,0.0701754386,0.9298245614,0.0175438596,0.34600000000000003,0.95,0.6779999999999999,0.913,10.072,0.0
773,83001,0.502447,57.0,0.0701754386,0.9298245614,0.0175438596,0.358,0.955,0.711,0.953,10.072,0.0
774,83001,0.502447,57.0,0.0701754386,0.9298245614,0.0175438596,0.304,0.835,0.637,0.794,10.072,0.0
775,1141003,0.462876,52.0,0.2307692308,0.7692307692,0.0,0.244,0.855,0.713,0.905,5.98969,0.0
776,1141003,0.462876,52.0,0.2307692308,0.7692307692,0.0,0.248,0.858,0.713,0.901,5.98969,0.0
777,1141003,0.462876,52.0,0.2307692308,0.7692307692,0.0,0.248,0.858,0.7190000000000001,0.901,5.98969,0.0
778,1141003,0.462876,52.0,0.2307692308,0.7692307692,0.0,0.244,0.727,0.685,0.889,5.98969,0.0
779,1141003,0.462876,52.0,0.2307692308,0.7692307692,0.0,0.232,0.762,0.672,0.904,5.98969,0.0
780,200003,0.00196,33.0,0.2424242424,0.7272727273,0.0303030303,0.155,0.852,0.475,0.8340000000000001,2.75636,0.0
781,200003,0.00196,33.0,0.2424242424,0.7272727273,0.0303030303,0.149,0.955,0.451,0.904,2.75636,0.0
782,200003,0.00196,33.0,0.2424242424,0.7272727273,0.0303030303,0.157,0.955,0.428,0.8859999999999999,2.75636,0.0
783,200003,0.00196,33.0,0.2424242424,0.7272727273,0.0303030303,0.149,0.946,0.324,0.805,2.75636,0.0
784,200003,0.00196,33.0,0.2424242424,0.7272727273,0.0303030303,0.134,0.943,0.404,0.848,2.75636,0.0
785,518027,0.231992,33.0,0.2424242424,0.7575757576000001,0.0303030303,0.119,0.8590000000000001,0.6829999999999999,0.833,2.37074,0.0
786,518027,0.231992,33.0,0.2424242424,0.7575757576000001,0.0303030303,0.115,0.865,0.755,0.872,2.37074,0.0
787,518027,0.231992,33.0,0.2424242424,0.7575757576000001,0.0303030303,0.116,0.867,0.758,0.885,2.37074,0.0
788,518027,0.231992,33.0,0.2424242424,0.7575757576000001,0.0303030303,0.113,0.721,0.6920000000000001,0.847,2.37074,0.0
789,518027,0.231992,33.0,0.2424242424,0.7575757576000001,0.0303030303,0.117,0.8140000000000001,0.6659999999999999,0.835,2.37074,0.0
790,75005,0.575613,77.0,0.1298701299,0.8701298701000001,0.025974026,0.43,0.967,0.763,0.826,8.89669,0.5974025974025974
791,75005,0.575613,77.0,0.1298701299,0.8701298701000001,0.025974026,0.449,0.953,0.7390000000000001,0.8220000000000001,8.89669,0.5974025974025974
792,75005,0.575613,77.0,0.1298701299,0.8701298701000001,0.025974026,0.417,0.967,0.762,0.8240000000000001,8.89669,0.5974025974025974
793,75005,0.575613,77.0,0.1298701299,0.8701298701000001,0.025974026,0.4370000000000001,0.953,0.7509999999999999,0.818,8.89669,0.5974025974025974
794,75005,0.575613,77.0,0.1298701299,0.8701298701000001,0.025974026,0.438,0.959,0.7490000000000001,0.836,8.89669,0.5974025974025974
795,2327008,0.5381640000000001,38.0,0.3947368421,0.5526315789,0.0263157895,0.35,0.815,0.7090000000000001,0.7809999999999999,6.34163,0.02631578947368421
796,2327008,0.5381640000000001,38.0,0.3947368421,0.5526315789,0.0263157895,0.373,0.8190000000000001,0.727,0.7979999999999999,6.34163,0.02631578947368421
797,2327008,0.5381640000000001,38.0,0.3947368421,0.5526315789,0.0263157895,0.373,0.858,0.723,0.7959999999999999,6.34163,0.02631578947368421
798,2327008,0.5381640000000001,38.0,0.3947368421,0.5526315789,0.0263157895,0.35600000000000004,0.858,0.723,0.792,6.34163,0.02631578947368421
799,2327008,0.5381640000000001,38.0,0.3947368421,0.5526315789,0.0263157895,0.384,0.8320000000000001,0.659,0.733,6.34163,0.02631578947368421
800,812001,0.144021,63.0,0.34920634920000004,0.6507936508,0.0,0.6809999999999999,0.989,0.763,0.745,9.56894,1.0793650793650793
801,812001,0.144021,63.0,0.34920634920000004,0.6507936508,0.0,0.684,0.99,0.758,0.774,9.56894,1.0793650793650793
802,812001,0.144021,63.0,0.34920634920000004,0.6507936508,0.0,0.6859999999999999,0.995,0.748,0.78,9.56894,1.0793650793650793
803,812001,0.144021,63.0,0.34920634920000004,0.6507936508,0.0,0.6829999999999999,0.995,0.7440000000000001,0.779,9.56894,1.0793650793650793
804,812001,0.144021,63.0,0.34920634920000004,0.6507936508,0.0,0.684,0.995,0.752,0.782,9.56894,1.0793650793650793
805,382003,0.0985742,24.0,0.375,0.5833333333,0.0416666667,0.36,0.993,0.7,0.769,3.0303400000000003,0.0
806,382003,0.0985742,24.0,0.375,0.5833333333,0.0416666667,0.35600000000000004,0.992,0.6970000000000001,0.759,3.0303400000000003,0.0
807,382003,0.0985742,24.0,0.375,0.5833333333,0.0416666667,0.355,0.991,0.6829999999999999,0.7879999999999999,3.0303400000000003,0.0
808,382003,0.0985742,24.0,0.375,0.5833333333,0.0416666667,0.35100000000000003,0.986,0.718,0.764,3.0303400000000003,0.0
809,382003,0.0985742,24.0,0.375,0.5833333333,0.0416666667,0.35,0.986,0.693,0.7759999999999999,3.0303400000000003,0.0
810,113001,0.517077,93.0,0.2688172043,0.6989247312000001,0.0322580645,0.278,0.909,0.649,0.696,8.381780000000001,0.0
811,113001,0.517077,93.0,0.2688172043,0.6989247312000001,0.0322580645,0.268,0.928,0.6829999999999999,0.7809999999999999,8.381780000000001,0.0
812,113001,0.517077,93.0,0.2688172043,0.6989247312000001,0.0322580645,0.284,0.91,0.731,0.728,8.381780000000001,0.0
813,113001,0.517077,93.0,0.2688172043,0.6989247312000001,0.0322580645,0.274,0.926,0.7020000000000001,0.774,8.381780000000001,0.0
814,113001,0.517077,93.0,0.2688172043,0.6989247312000001,0.0322580645,0.26,0.898,0.6659999999999999,0.644,8.381780000000001,0.0
815,348008,0.5448970000000001,60.0,0.31666666670000004,0.6833333333,0.1333333333,0.503,0.972,0.6409999999999999,0.725,4.74174,0.2833333333333333
816,348008,0.5448970000000001,60.0,0.31666666670000004,0.6833333333,0.1333333333,0.499,0.97,0.644,0.691,4.74174,0.2833333333333333
817,348008,0.5448970000000001,60.0,0.31666666670000004,0.6833333333,0.1333333333,0.506,0.976,0.643,0.703,4.74174,0.2833333333333333
818,348008,0.5448970000000001,60.0,0.31666666670000004,0.6833333333,0.1333333333,0.481,0.972,0.647,0.71,4.74174,0.2833333333333333
819,348008,0.5448970000000001,60.0,0.31666666670000004,0.6833333333,0.1333333333,0.514,0.957,0.647,0.698,4.74174,0.2833333333333333
820,365001,0.206701,129.0,0.2015503876,0.7984496123999999,0.0310077519,0.6920000000000001,0.977,0.81,0.763,10.7767,1.3023255813953492
821,365001,0.206701,129.0,0.2015503876,0.7984496123999999,0.0310077519,0.693,0.978,0.809,0.782,10.7767,1.3023255813953492
822,365001,0.206701,129.0,0.2015503876,0.7984496123999999,0.0310077519,0.6970000000000001,0.975,0.813,0.838,10.7767,1.3023255813953492
823,365001,0.206701,129.0,0.2015503876,0.7984496123999999,0.0310077519,0.69,0.978,0.816,0.7659999999999999,10.7767,1.3023255813953492
824,365001,0.206701,129.0,0.2015503876,0.7984496123999999,0.0310077519,0.6759999999999999,0.975,0.785,0.695,10.7767,1.3023255813953492
825,2143003,0.405398,59.0,0.2711864407,0.7288135593,0.0169491525,0.293,0.688,0.65,0.713,5.4537,0.13559322033898305
826,2143003,0.405398,59.0,0.2711864407,0.7288135593,0.0169491525,0.275,0.8029999999999999,0.6559999999999999,0.7020000000000001,5.4537,0.13559322033898305
827,2143003,0.405398,59.0,0.2711864407,0.7288135593,0.0169491525,0.266,0.831,0.682,0.708,5.4537,0.13559322033898305
828,2143003,0.405398,59.0,0.2711864407,0.7288135593,0.0169491525,0.299,0.8029999999999999,0.726,0.6859999999999999,5.4537,0.13559322033898305
829,2143003,0.405398,59.0,0.2711864407,0.7288135593,0.0169491525,0.287,0.784,0.7240000000000001,0.7240000000000001,5.4537,0.13559322033898305
